Date,HomeTeam,AwayTeam,Referee,HPPG,HPPGH,HPPG_FORM,HPPGH_FORM,APPG,APPGA,APPG_FORM,APPGA_FORM,HGS,HGSH,HGS_FORM,HGSH_FORM,AGS,AGSA,AGS_FORM,AGSA_FORM,HGC,HGCH,HGC_FORM,HGCH_FORM,AGC,AGCA,AGC_FORM,AGCA_FORM,HCS,HCSH,HCS_FORM,HCSH_FORM,ACS,ACSA,ACS_FORM,ACSA_FORM,HPOS,APOS,HPDU,HPDD,APDU,APDD,HS_FORM,AS_FORM,HST_FORM,AST_FORM,HF_FORM,AF_FORM,HC_FORM,AC_FORM,HY_FORM,AY_FORM,HR_FORM,AR_FORM,FTR
29/10/2023,West Ham,Everton,S Attwell,1.5555555555555556,1.75,0.8,1.75,0.7777777777777778,1.0,1.2,1.0,1.7777777777777777,2.0,1.4,2.0,1.0,1.25,1.4,1.25,1.7777777777777777,1.5,2.4,1.5,1.5555555555555556,2.25,1.2,2.25,0.1111111111111111,0.25,0.2,0.25,0.1111111111111111,0.0,0.2,0.0,9,16,1.0,1.0,3.0,1.0,11.2,16.0,4.6,4.2,10.4,11.0,5.2,4.0,2.0,1.0,0.0,0.2,A
29/10/2023,Aston Villa,Luton,J Brooks,2.111111111111111,3.0,2.6,3.0,0.5555555555555556,0.8,1.0,0.8,2.5555555555555554,4.25,3.0,4.25,0.8888888888888888,1.0,1.2,1.0,1.4444444444444444,0.75,0.8,0.75,1.8888888888888888,2.2,1.4,2.2,0.2222222222222222,0.25,0.2,0.25,0.0,0.0,0.0,0.0,5,18,1.0,2.0,1.0,1.0,16.6,14.4,6.4,3.0,12.2,12.6,6.8,6.0,2.8,1.4,0.0,0.0,H
29/10/2023,Brighton,Fulham,M Salisbury,1.7777777777777777,2.0,1.4,2.0,1.2222222222222223,1.0,1.4,1.0,2.4444444444444446,2.6,2.0,2.6,0.8888888888888888,0.8,0.8,0.8,2.0,1.6,2.4,1.6,1.6666666666666667,1.8,1.0,1.8,0.0,0.0,0.0,0.0,0.3333333333333333,0.4,0.4,0.4,7,14,1.0,1.0,1.0,1.0,10.6,12.6,4.2,3.8,13.0,11.6,3.6,6.0,2.4,1.2,0.0,0.0,D
29/10/2023,Liverpool,Nott'm Forest,C Kavanagh,2.2222222222222223,3.0,2.0,3.0,1.1111111111111112,0.8,0.8,0.8,2.2222222222222223,2.75,2.2,2.75,1.1111111111111112,0.8,0.8,0.8,1.0,0.5,1.2,0.5,1.3333333333333333,1.4,1.2,1.4,0.2222222222222222,0.5,0.2,0.5,0.2222222222222222,0.4,0.2,0.4,4,15,1.0,1.0,1.0,3.0,18.0,13.0,5.4,4.2,12.4,12.6,5.8,4.6,2.0,2.8,0.4,0.2,H
29/10/2023,Man United,Man City,P Tierney,1.6666666666666667,1.8,1.8,1.8,2.3333333333333335,1.8,1.8,1.8,1.2222222222222223,1.4,1.2,1.4,2.111111111111111,1.8,1.6,1.8,1.4444444444444444,1.4,1.2,1.4,0.7777777777777778,1.0,1.0,1.0,0.2222222222222222,0.2,0.2,0.2,0.3333333333333333,0.2,0.2,0.2,8,3,1.0,1.0,3.0,1.0,15.8,14.6,5.0,6.8,10.0,8.8,6.8,5.8,1.6,2.8,0.0,0.4,A
04/11/2023,Fulham,Man United,J Brooks,1.2,1.5,1.0,1.5,1.5,1.5,1.8,1.5,0.9,1.0,0.8,1.0,1.1,1.0,1.0,1.0,1.6,1.5,1.2,1.5,1.6,1.5,1.2,1.5,0.3,0.25,0.2,0.25,0.2,0.25,0.2,0.25,14,8,0.0,2.0,2.0,1.0,12.0,14.4,4.4,4.8,12.0,10.2,5.4,6.6,1.4,2.0,0.0,0.0,A
04/11/2023,Brentford,West Ham,T Bramall,1.3,1.2,1.4,1.2,1.4,1.4,0.8,1.4,1.6,1.8,1.6,1.8,1.6,1.6,1.2,1.6,1.2,1.6,1.2,1.6,1.7,2.0,2.0,2.0,0.3,0.2,0.4,0.2,0.1,0.0,0.2,0.0,10,9,1.0,1.0,1.0,1.0,14.2,12.4,5.0,4.4,11.4,10.4,4.6,5.2,3.6,2.2,0.0,0.0,H
04/11/2023,Burnley,Crystal Palace,P Bankes,0.4,0.0,0.6,0.0,1.2,1.4,1.0,1.4,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.8,2.5,3.2,2.4,3.2,1.3,1.6,1.2,1.6,0.0,0.0,0.0,0.0,0.4,0.4,0.6,0.4,19,13,1.0,3.0,0.0,0.0,8.8,10.6,2.6,2.6,11.2,11.2,5.2,5.8,2.4,2.0,0.2,0.0,A
04/11/2023,Everton,Brighton,T Robinson,1.0,0.6,1.8,0.6,1.7,1.5,1.0,1.5,1.0,0.8,1.6,0.8,2.3,2.25,1.6,2.25,1.4,1.0,1.0,1.0,1.9,2.5,2.4,2.5,0.2,0.2,0.4,0.2,0.0,0.0,0.0,0.0,15,7,2.0,0.0,0.0,2.0,16.4,12.2,4.8,4.0,10.8,13.6,4.4,4.8,1.0,2.0,0.2,0.0,D
04/11/2023,Man City,Bournemouth,C Pawson,2.4,3.0,1.8,3.0,0.6,0.25,0.6,0.25,2.2,2.5,1.6,2.5,0.8,1.0,0.8,1.0,0.7,0.5,0.8,0.5,2.1,2.75,2.6,2.75,0.4,0.5,0.4,0.5,0.1,0.0,0.0,0.0,3,17,0.0,1.0,4.0,1.0,13.0,10.2,5.8,3.8,7.4,13.4,6.0,6.0,2.6,1.8,0.4,0.2,H
04/11/2023,Sheffield United,Wolves,R Jones,0.1,0.2,0.0,0.2,1.2,1.4,1.8,1.4,0.7,0.8,0.4,0.8,1.3,1.2,1.6,1.2,2.9,3.0,4.0,3.0,1.7,1.2,1.2,1.2,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.2,20,12,3.0,0.0,0.0,0.0,8.8,9.0,2.2,4.0,11.2,15.4,3.2,4.6,2.4,3.2,0.0,0.4,H
04/11/2023,Newcastle,Arsenal,S Attwell,1.7,2.4,2.2,2.4,2.4,2.5,2.2,2.5,2.6,2.6,3.6,2.6,2.3,2.0,2.8,2.0,1.1,0.6,0.8,0.6,0.8,0.5,0.8,0.5,0.4,0.6,0.6,0.6,0.5,0.75,0.6,0.75,6,2,5.0,0.0,2.0,0.0,15.0,13.2,7.6,5.4,11.0,10.6,5.2,7.0,2.0,1.8,0.0,0.0,H
05/11/2023,Nott'm Forest,Aston Villa,J Gillett,1.0,1.5,0.6,1.5,2.2,1.4,2.6,1.4,1.0,1.5,0.6,1.5,2.6,1.2,3.0,1.2,1.5,1.25,1.6,1.25,1.4,2.0,0.8,2.0,0.2,0.0,0.2,0.0,0.2,0.2,0.2,0.2,16,5,1.0,4.0,1.0,2.0,12.0,16.8,3.6,6.6,12.0,11.8,4.2,7.2,3.0,2.4,0.2,0.0,H
05/11/2023,Luton,Liverpool,A Madley,0.5,0.25,0.8,0.25,2.3,1.6,2.0,1.6,0.9,0.75,1.2,0.75,2.3,1.8,2.2,1.8,2.0,1.5,1.8,1.5,0.9,1.4,1.0,1.4,0.0,0.0,0.0,0.0,0.3,0.0,0.4,0.0,18,4,1.0,1.0,1.0,1.0,11.8,19.0,2.4,5.8,12.2,13.4,4.8,6.6,1.8,1.8,0.0,0.4,D
06/11/2023,Tottenham,Chelsea,M Oliver,2.6,3.0,2.6,3.0,1.2,1.75,1.4,1.75,2.2,2.0,1.8,2.0,1.3,1.75,1.6,1.75,0.9,0.5,0.8,0.5,1.1,1.0,1.2,1.0,0.4,0.5,0.4,0.5,0.3,0.5,0.2,0.5,2,13,1.0,2.0,1.0,0.0,15.4,11.6,4.6,4.0,11.6,9.6,5.4,4.2,2.6,2.8,0.2,0.0,A
11/11/2023,Wolves,Tottenham,T Robinson,1.0909090909090908,1.0,1.6,1.0,2.3636363636363638,2.3333333333333335,2.4,2.6,1.2727272727272727,1.4,1.6,1.4,2.090909090909091,2.3333333333333335,1.6,2.4,1.7272727272727273,2.2,1.4,2.2,1.1818181818181819,1.1666666666666667,1.2,1.0,0.09090909090909091,0.0,0.0,0.0,0.36363636363636365,0.3333333333333333,0.4,0.4,14,2,1.0,0.0,1.0,2.0,10.4,14.4,4.0,4.6,14.0,10.2,5.2,4.8,3.4,2.0,0.2,0.6,H
11/11/2023,Arsenal,Burnley,M Oliver,2.1818181818181817,2.3333333333333335,2.0,2.2,0.36363636363636365,0.8,0.6,0.8,2.090909090909091,2.5,2.4,2.6,0.7272727272727273,0.8,0.8,0.8,0.8181818181818182,1.0,0.6,1.0,2.4545454545454546,1.8,2.4,1.8,0.45454545454545453,0.3333333333333333,0.6,0.4,0.0,0.0,0.0,0.0,4,19,0.0,2.0,2.0,0.0,13.4,10.6,4.4,3.2,10.0,10.0,7.0,7.0,1.4,1.8,0.0,0.2,H
11/11/2023,Crystal Palace,Everton,S Barrott,1.3636363636363635,1.0,1.4,1.0,1.0,1.4,1.4,1.4,0.9090909090909091,0.8,0.8,0.8,1.0,1.2,1.2,1.2,1.1818181818181819,1.0,1.2,1.0,1.3636363636363635,1.8,1.0,1.8,0.45454545454545453,0.4,0.6,0.4,0.18181818181818182,0.2,0.4,0.2,11,16,0.0,1.0,1.0,5.0,10.0,14.8,2.6,4.4,11.6,11.4,5.4,4.2,2.4,1.4,0.0,0.2,A
11/11/2023,Man United,Luton,G Scott,1.6363636363636365,1.5,1.8,1.2,0.5454545454545454,0.6666666666666666,0.4,0.8,1.0909090909090908,1.1666666666666667,1.0,1.2,0.9090909090909091,1.0,1.0,1.0,1.4545454545454546,1.6666666666666667,1.2,2.0,1.9090909090909092,2.3333333333333335,1.8,2.0,0.2727272727272727,0.16666666666666666,0.2,0.0,0.0,0.0,0.0,0.0,8,17,0.0,2.0,5.0,0.0,14.6,11.6,5.0,3.0,10.8,11.6,6.4,4.4,2.0,1.8,0.0,0.0,H
11/11/2023,Bournemouth,Newcastle,C Kavanagh,0.5454545454545454,0.8333333333333334,0.6,0.8,1.8181818181818181,1.0,2.2,1.0,0.8181818181818182,0.6666666666666666,0.8,0.6,2.4545454545454546,2.6,2.2,2.6,2.4545454545454546,1.6666666666666667,3.2,1.8,1.0,1.6,0.8,1.6,0.09090909090909091,0.16666666666666666,0.0,0.2,0.45454545454545453,0.2,0.6,0.2,18,6,0.0,2.0,2.0,2.0,8.8,12.4,3.2,5.0,11.8,12.2,5.4,4.0,1.4,3.0,0.2,0.0,H
12/11/2023,Aston Villa,Fulham,S Hooper,2.0,3.0,2.0,3.0,1.0909090909090908,1.0,0.8,0.6,2.3636363636363638,4.0,2.8,4.0,0.8181818181818182,0.8333333333333334,0.8,0.8,1.4545454545454546,0.8,1.2,0.8,1.5454545454545454,1.6666666666666667,1.4,2.0,0.18181818181818182,0.2,0.0,0.2,0.2727272727272727,0.3333333333333333,0.0,0.2,5,16,2.0,1.0,1.0,3.0,16.4,13.6,5.8,4.0,11.4,10.8,7.0,6.8,2.0,2.0,0.0,0.0,H
12/11/2023,Brighton,Sheffield United,J Brooks,1.6363636363636365,1.8333333333333333,0.6,1.6,0.36363636363636365,0.0,0.6,0.0,2.1818181818181817,2.3333333333333335,1.2,2.0,0.8181818181818182,0.6,0.8,0.6,1.8181818181818181,1.5,2.4,1.6,2.727272727272727,2.8,2.6,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,20,2.0,2.0,0.0,0.0,11.0,9.2,3.6,2.4,12.2,11.4,4.6,3.6,1.8,2.2,0.0,0.0,D
12/11/2023,Liverpool,Brentford,P Tierney,2.1818181818181817,3.0,1.6,3.0,1.4545454545454546,1.4,2.0,1.4,2.1818181818181817,2.8,1.8,2.8,1.7272727272727273,1.4,2.0,1.4,0.9090909090909091,0.4,1.0,0.4,1.2727272727272727,0.8,1.0,0.8,0.2727272727272727,0.6,0.4,0.6,0.2727272727272727,0.4,0.4,0.4,4,9,2.0,2.0,2.0,1.0,19.4,15.0,5.6,5.4,13.6,12.0,6.6,5.2,2.0,3.4,0.4,0.0,H
12/11/2023,West Ham,Nott'm Forest,M Salisbury,1.2727272727272727,1.4,0.8,1.4,1.1818181818181819,0.6666666666666666,1.2,0.8,1.6363636363636365,1.6,1.4,1.6,1.0909090909090908,0.6666666666666666,1.0,0.6,1.8181818181818181,1.4,2.0,1.4,1.3636363636363635,1.6666666666666667,1.2,1.6,0.09090909090909091,0.2,0.2,0.2,0.2727272727272727,0.3333333333333333,0.4,0.4,13,15,1.0,0.0,1.0,1.0,12.6,11.0,4.0,3.6,10.6,9.8,5.0,3.0,2.6,1.8,0.0,0.2,H
12/11/2023,Chelsea,Man City,A Taylor,1.3636363636363635,0.8333333333333334,2.0,0.8,2.4545454545454546,2.0,1.8,1.8,1.5454545454545454,1.0,2.4,1.0,2.5454545454545454,2.0,2.4,1.8,1.0909090909090908,1.1666666666666667,1.2,1.2,0.7272727272727273,0.8333333333333334,1.0,1.0,0.2727272727272727,0.16666666666666666,0.2,0.2,0.36363636363636365,0.3333333333333333,0.2,0.2,10,1,1.0,0.0,0.0,0.0,13.0,15.8,4.8,6.6,12.0,8.0,4.4,7.2,3.4,2.0,0.0,0.2,D
25/11/2023,Man City,Liverpool,C Kavanagh,2.3333333333333335,3.0,2.0,3.0,2.25,1.5,2.2,1.6,2.6666666666666665,3.2,3.0,3.2,2.25,1.6666666666666667,2.2,1.8,1.0,0.6,1.4,0.6,0.8333333333333334,1.3333333333333333,0.6,1.4,0.3333333333333333,0.4,0.2,0.4,0.3333333333333333,0.0,0.6,0.0,1,2,0.0,1.0,1.0,0.0,14.2,20.4,7.0,6.8,8.6,13.4,6.6,6.8,1.8,1.4,0.2,0.0,D
25/11/2023,Burnley,West Ham,S Barrott,0.3333333333333333,0.0,0.0,0.0,1.4166666666666667,1.1666666666666667,0.8,1.2,0.75,0.6666666666666666,0.6,0.8,1.75,1.6666666666666667,1.6,1.8,2.5,3.0,2.8,3.0,1.8333333333333333,2.1666666666666665,2.4,2.4,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,20,9,1.0,0.0,2.0,1.0,9.4,11.8,3.4,3.4,10.6,11.2,6.4,5.4,1.6,2.8,0.2,0.0,A
25/11/2023,Luton,Crystal Palace,J Gillett,0.5,0.4,0.4,0.4,1.25,1.6666666666666667,0.8,1.4,0.8333333333333334,0.8,0.8,0.8,1.0,1.0,1.0,1.0,1.8333333333333333,1.4,1.6,1.4,1.3333333333333333,1.3333333333333333,1.8,1.6,0.0,0.0,0.0,0.0,0.4166666666666667,0.5,0.4,0.4,18,13,3.0,1.0,0.0,1.0,10.0,11.0,3.2,3.0,11.0,11.8,3.6,6.4,1.4,2.2,0.0,0.0,H
25/11/2023,Newcastle,Chelsea,S Hooper,1.6666666666666667,2.5,1.6,2.4,1.3333333333333333,2.0,1.6,2.0,2.25,2.3333333333333335,1.8,1.8,1.75,2.2,2.8,2.2,1.0833333333333333,0.5,1.2,0.4,1.3333333333333333,1.0,2.0,1.0,0.4166666666666667,0.6666666666666666,0.4,0.8,0.25,0.4,0.0,0.4,7,10,1.0,1.0,1.0,0.0,10.0,14.2,4.4,5.8,11.6,12.0,4.0,4.8,3.0,3.6,0.0,0.0,H
25/11/2023,Nott'm Forest,Brighton,A Taylor,1.0833333333333333,1.8,1.0,1.8,1.5833333333333333,1.4,0.8,1.4,1.1666666666666667,1.6,1.2,1.6,2.0833333333333335,2.0,1.2,2.0,1.5,1.0,1.6,1.0,1.75,2.2,1.4,2.2,0.25,0.2,0.4,0.2,0.0,0.0,0.0,0.0,15,8,1.0,1.0,1.0,2.0,11.8,11.0,4.4,4.2,11.0,10.6,3.6,5.2,2.0,1.6,0.0,0.2,A
25/11/2023,Sheffield United,Bournemouth,A Madley,0.4166666666666667,0.6666666666666666,0.8,0.8,0.75,0.2,1.2,0.2,0.8333333333333334,1.0,1.0,1.2,0.9166666666666666,1.0,1.2,1.0,2.5833333333333335,2.6666666666666665,2.4,3.0,2.25,3.4,2.4,3.4,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.2,0.0,19,17,1.0,1.0,3.0,3.0,7.8,11.0,2.2,5.0,12.8,11.6,3.4,5.4,2.4,1.8,0.0,0.2,A
25/11/2023,Brentford,Arsenal,T Robinson,1.3333333333333333,1.5,1.8,1.6,2.25,2.0,2.0,2.0,1.5833333333333333,2.0,1.8,2.0,2.1666666666666665,1.6,2.2,1.6,1.4166666666666667,1.6666666666666667,1.4,1.6,0.8333333333333334,0.6,0.8,0.6,0.25,0.16666666666666666,0.4,0.2,0.4166666666666667,0.6,0.4,0.6,11,3,0.0,1.0,0.0,1.0,14.6,13.6,5.0,4.0,12.4,9.6,4.6,6.4,3.4,1.2,0.0,0.2,A
26/11/2023,Tottenham,Aston Villa,R Jones,2.1666666666666665,2.4,1.8,2.4,2.0833333333333335,1.1666666666666667,2.0,1.4,2.0,1.8,1.4,1.8,2.4166666666666665,1.0,2.2,1.0,1.25,1.2,1.4,1.2,1.4166666666666667,2.0,1.2,1.4,0.3333333333333333,0.4,0.4,0.4,0.16666666666666666,0.16666666666666666,0.0,0.2,4,5,2.0,1.0,1.0,2.0,10.8,15.0,3.4,5.2,11.0,8.4,3.0,7.2,1.6,1.6,0.6,0.0,A
26/11/2023,Everton,Man United,J Brooks,1.1666666666666667,0.6666666666666666,2.0,0.8,1.75,1.8,2.4,1.8,1.1666666666666667,0.8333333333333334,1.6,1.0,1.0833333333333333,1.0,1.2,1.0,1.4166666666666667,1.0,1.0,1.0,1.3333333333333333,1.2,1.0,1.2,0.16666666666666666,0.16666666666666666,0.4,0.2,0.3333333333333333,0.4,0.4,0.4,14,8,1.0,1.0,1.0,1.0,11.8,13.8,4.2,5.0,13.4,10.6,4.0,6.6,2.2,1.4,0.2,0.0,A
27/11/2023,Fulham,Wolves,M Salisbury,1.0,1.2,0.8,1.2,1.25,1.1666666666666667,1.6,1.4,0.8333333333333334,0.8,1.0,0.8,1.3333333333333333,1.1666666666666667,1.6,1.4,1.6666666666666667,1.4,1.6,1.4,1.6666666666666667,1.3333333333333333,1.4,1.4,0.25,0.2,0.0,0.2,0.08333333333333333,0.16666666666666666,0.0,0.2,16,12,1.0,0.0,1.0,0.0,13.4,13.2,4.4,4.6,11.2,14.2,5.6,7.4,2.8,3.2,0.0,0.2,H
02/12/2023,Arsenal,Wolves,P Bankes,2.3076923076923075,2.4285714285714284,2.0,2.6,1.1538461538461537,1.0,1.4,0.8,2.076923076923077,2.5714285714285716,2.2,2.8,1.3846153846153846,1.2857142857142858,1.8,1.6,0.7692307692307693,1.0,0.8,0.8,1.7692307692307692,1.5714285714285714,1.8,2.0,0.46153846153846156,0.2857142857142857,0.4,0.4,0.07692307692307693,0.14285714285714285,0.0,0.0,1,12,0.0,1.0,1.0,0.0,14.2,13.6,4.4,5.2,9.4,13.0,7.0,7.4,1.0,3.2,0.2,0.0,H
02/12/2023,Brentford,Luton,A Taylor,1.2307692307692308,1.2857142857142858,1.8,1.4,0.6923076923076923,0.5714285714285714,1.0,0.8,1.4615384615384615,1.7142857142857142,1.6,1.8,0.9230769230769231,0.8571428571428571,1.2,1.0,1.3846153846153846,1.5714285714285714,1.2,1.6,1.7692307692307692,2.142857142857143,1.6,1.6,0.23076923076923078,0.14285714285714285,0.4,0.2,0.0,0.0,0.0,0.0,11,18,0.0,1.0,3.0,4.0,14.2,9.2,5.0,3.4,10.8,10.8,3.8,3.4,2.6,2.2,0.0,0.0,H
02/12/2023,Burnley,Sheffield United,C Kavanagh,0.3076923076923077,0.0,0.0,0.0,0.38461538461538464,0.16666666666666666,0.8,0.2,0.7692307692307693,0.7142857142857143,0.6,0.8,0.8461538461538461,0.6666666666666666,1.0,0.6,2.4615384615384617,2.857142857142857,2.4,2.8,2.6153846153846154,2.5,2.4,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,19,1.0,0.0,4.0,1.0,9.6,8.8,3.8,2.2,10.6,12.0,5.8,3.4,1.4,2.8,0.2,0.0,H
02/12/2023,Nott'm Forest,Everton,P Tierney,1.0,1.5,0.8,1.2,1.0769230769230769,1.6666666666666667,1.4,2.0,1.2307692307692308,1.6666666666666667,1.6,1.6,1.0769230769230769,1.5,1.0,1.8,1.6153846153846154,1.3333333333333333,2.2,1.4,1.5384615384615385,1.8333333333333333,1.6,1.4,0.23076923076923078,0.16666666666666666,0.2,0.2,0.15384615384615385,0.16666666666666666,0.2,0.2,16,15,1.0,1.0,1.0,1.0,12.2,11.6,4.4,3.8,11.0,12.6,3.4,3.6,2.2,2.6,0.0,0.2,A
02/12/2023,Newcastle,Man United,R Jones,1.7692307692307692,2.5714285714285716,2.0,3.0,1.8461538461538463,2.0,2.4,2.4,2.3846153846153846,2.5714285714285716,2.2,2.4,1.2307692307692308,1.3333333333333333,1.4,1.6,1.0769230769230769,0.5714285714285714,1.0,0.2,1.2307692307692308,1.0,0.8,0.8,0.38461538461538464,0.5714285714285714,0.4,0.8,0.38461538461538464,0.5,0.6,0.6,7,6,1.0,1.0,2.0,1.0,10.8,11.4,4.8,4.2,10.6,10.2,4.4,6.2,3.2,1.4,0.0,0.0,H
03/12/2023,Bournemouth,Aston Villa,T Bramall,0.9230769230769231,1.1428571428571428,1.8,1.4,2.1538461538461537,1.4285714285714286,2.4,1.4,1.0769230769230769,0.8571428571428571,1.8,1.0,2.3846153846153846,1.1428571428571428,2.4,0.8,2.1538461538461537,1.4285714285714286,2.0,1.4,1.3846153846153846,1.8571428571428572,1.2,1.4,0.15384615384615385,0.2857142857142857,0.2,0.4,0.15384615384615385,0.14285714285714285,0.0,0.2,17,4,1.0,3.0,0.0,2.0,13.4,14.4,6.4,5.4,10.2,9.2,5.4,5.8,1.6,2.0,0.2,0.0,D
03/12/2023,Chelsea,Brighton,C Pawson,1.2307692307692308,0.8571428571428571,1.0,0.4,1.6923076923076923,1.6666666666666667,1.2,1.4,1.6923076923076923,1.4285714285714286,2.2,1.2,2.1538461538461537,2.1666666666666665,1.4,1.8,1.5384615384615385,1.5714285714285714,2.6,2.0,1.7692307692307692,2.1666666666666665,1.4,2.4,0.23076923076923078,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,12,8,1.0,1.0,2.0,2.0,13.8,10.4,5.6,4.6,14.2,9.6,4.6,4.4,3.6,2.2,0.2,0.4,H
03/12/2023,Liverpool,Fulham,S Attwell,2.1538461538461537,3.0,2.2,3.0,1.1538461538461537,0.8571428571428571,0.8,0.4,2.1538461538461537,2.8333333333333335,2.0,2.8,1.0,0.8571428571428571,1.0,0.6,0.8461538461538461,0.3333333333333333,0.4,0.2,1.6923076923076923,1.8571428571428572,1.8,2.2,0.3076923076923077,0.6666666666666666,0.6,0.8,0.23076923076923078,0.2857142857142857,0.0,0.2,3,15,1.0,0.0,0.0,2.0,19.2,11.8,6.6,4.4,11.6,12.2,7.8,5.0,1.6,3.0,0.0,0.0,H
03/12/2023,West Ham,Crystal Palace,M Oliver,1.5384615384615385,1.6666666666666667,1.2,1.4,1.1538461538461537,1.4285714285714286,0.6,1.2,1.7692307692307692,1.8333333333333333,1.6,1.6,1.0,1.0,1.2,1.0,1.7692307692307692,1.5,2.2,1.6,1.3846153846153846,1.4285714285714286,2.2,1.8,0.07692307692307693,0.16666666666666666,0.0,0.2,0.38461538461538464,0.42857142857142855,0.2,0.4,9,13,2.0,1.0,1.0,0.0,13.0,12.6,3.4,4.2,10.4,12.8,5.6,6.8,2.8,2.4,0.0,0.0,D
03/12/2023,Man City,Tottenham,S Hooper,2.230769230769231,2.6666666666666665,2.2,2.6,2.0,2.0,1.2,2.0,2.5384615384615383,2.8333333333333335,3.2,3.2,1.9230769230769231,2.142857142857143,1.4,2.2,1.0,0.6666666666666666,1.4,0.8,1.3076923076923077,1.2857142857142858,1.8,1.4,0.3076923076923077,0.3333333333333333,0.2,0.2,0.3076923076923077,0.2857142857142857,0.2,0.2,2,6,4.0,1.0,0.0,2.0,16.6,11.4,7.8,4.2,9.0,11.8,7.6,3.6,1.4,1.4,0.2,0.4,D
05/12/2023,Wolves,Burnley,J Gillett,1.0714285714285714,1.3333333333333333,0.8,1.6,0.5,0.6666666666666666,0.6,0.6,1.3571428571428572,1.5,1.6,1.6,1.0714285714285714,0.8333333333333334,1.6,0.8,1.7857142857142858,2.0,2.0,1.6,2.2857142857142856,2.0,1.8,2.2,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.0,0.2,0.0,14,19,1.0,0.0,2.0,2.0,10.8,12.2,4.4,5.0,13.0,10.0,5.0,6.0,2.4,1.4,0.0,0.0,H
05/12/2023,Luton,Arsenal,S Barrott,0.6428571428571429,0.8333333333333334,0.8,1.0,2.357142857142857,2.1666666666666665,2.4,2.0,0.9285714285714286,1.0,1.0,1.0,2.0714285714285716,1.5,2.2,1.6,1.8571428571428572,1.3333333333333333,1.8,1.2,0.7857142857142857,0.5,0.6,0.6,0.0,0.0,0.0,0.0,0.42857142857142855,0.6666666666666666,0.4,0.6,18,1,4.0,2.0,0.0,2.0,8.0,15.4,2.8,5.0,10.2,8.6,4.0,6.4,2.6,0.6,0.0,0.2,A
06/12/2023,Brighton,Brentford,P Bankes,1.5714285714285714,1.7142857142857142,1.2,1.8,1.3571428571428572,1.1666666666666667,1.8,0.8,2.142857142857143,2.142857142857143,1.6,2.0,1.5714285714285714,1.1666666666666667,1.6,0.8,1.8571428571428572,1.4285714285714286,1.6,1.2,1.3571428571428572,1.1666666666666667,1.4,1.4,0.0,0.0,0.0,0.0,0.21428571428571427,0.3333333333333333,0.2,0.2,8,11,2.0,1.0,0.0,1.0,13.0,15.0,5.8,4.2,9.8,10.0,5.6,4.2,2.8,1.8,0.4,0.0,H
06/12/2023,Crystal Palace,Bournemouth,C Pawson,1.1428571428571428,0.8333333333333334,0.8,1.0,0.9285714285714286,0.6666666666666666,2.0,0.8,1.0,1.0,1.4,1.2,1.1428571428571428,1.3333333333333333,2.0,1.4,1.3571428571428572,1.3333333333333333,1.6,1.4,2.142857142857143,3.0,2.0,3.0,0.35714285714285715,0.3333333333333333,0.2,0.4,0.14285714285714285,0.0,0.2,0.0,14,17,1.0,1.0,0.0,4.0,11.0,15.0,4.0,7.0,11.8,10.4,5.8,6.2,1.8,2.2,0.0,0.0,A
06/12/2023,Fulham,Nott'm Forest,J Smith,1.0714285714285714,1.5,0.8,1.8,0.9285714285714286,0.5714285714285714,0.6,0.8,1.1428571428571428,1.1666666666666667,1.6,1.4,1.1428571428571428,0.8571428571428571,1.2,0.6,1.8571428571428572,1.5,2.2,1.2,1.5714285714285714,1.8571428571428572,2.0,1.6,0.21428571428571427,0.16666666666666666,0.0,0.2,0.21428571428571427,0.2857142857142857,0.2,0.4,15,16,1.0,2.0,2.0,0.0,11.6,11.0,4.8,3.2,10.8,11.6,4.8,3.4,3.0,1.8,0.0,0.0,H
06/12/2023,Sheffield United,Liverpool,S Hooper,0.35714285714285715,0.5714285714285714,0.8,0.8,2.2142857142857144,1.4285714285714286,2.2,1.2,0.7857142857142857,1.0,0.8,1.2,2.2857142857142856,1.5714285714285714,2.4,1.6,2.7857142857142856,2.7142857142857144,3.0,3.2,1.0,1.2857142857142858,1.0,1.4,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.4,0.0,20,2,2.0,0.0,5.0,1.0,7.6,19.2,1.6,7.8,12.0,11.0,2.6,6.0,3.2,1.4,0.2,0.0,A
